id,name,salary
1,Alice,5000
2,Bob,5200
3,Charlie,4800
4,Diana,7100
5,Eve,3900
6,Frank,4700
7,Grace,5100
8,Hank,5600
9,Ivy,4300
10,Jack,6200
11,Karen,5300
12,Leo,4400
13,Mona,6600
14,Nate,5900
15,Olivia,4100
16,Paul,4700
17,Quincy,5100
18,Rachel,4900
19,Sam,5800
20,Tina,5200
21,Uma,4300
22,Vin,5400
23,Wendy,6000
24,Xavier,4500
25,Yara,4600
26,Zack,4800
27,Amy,5300
28,Brian,5500
29,Claire,5700
30,David,6000
31,Elena,6100
32,Felix,6200
33,Gina,6400
34,Harry,6600
35,Isla,5200
36,Jon,5100
37,Kyle,4700
38,Lisa,4300
39,Mike,5500
40,Nina,5200
41,Omar,5100
42,Pia,4800
43,Quinn,5000
44,Rita,5300
45,Steve,5700
46,Tess,5900
47,Usha,6100
48,Vera,5600
49,Will,6300
50,Zane,6400